area,source,year,common_name,sex,age,length,gear
WOC,NORPAC,2008,spiny dogfish,M,29,67,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,45,91,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,40,69,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,4,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,15,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,51,72,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,9,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,20,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,21,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,49,82,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,19,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,16,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,10,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,15,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,50,87,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,58,95,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,31,63,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,26,57,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,11,37,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,52,96,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,19,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,55,88,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,7,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,37,77,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,17,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,37,86,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,16,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,7,42,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,22,54,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,11,41,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,50,68,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,23,52,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,29,52,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,19,53,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,13,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,28,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,16,50,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,15,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,21,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,5,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,20,51,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,34,66,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,23,60,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,49,90,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,15,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,4,26,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,15,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,48,69,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,9,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,15,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,13,53,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,34,60,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,39,57,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,23,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,10,45,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,29,56,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,14,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,21,58,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,7,31,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,9,37,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,50,81,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,59,70,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,9,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,33,62,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,4,28,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,58,82,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,59,100,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,16,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,24,51,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,59,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,66,103,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,53,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,47,89,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,15,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,8,50,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,51,71,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,28,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,22,52,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,16,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,34,61,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,21,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,5,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,37,63,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,50,69,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,12,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,28,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,6,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,13,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,50,69,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,30,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,22,57,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,11,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,53,97,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,12,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,8,41,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,22,52,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,7,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,11,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,10,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,22,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,14,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,25,56,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,37,86,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,6,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,29,68,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,40,73,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,56,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,47,64,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,38,69,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,5,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,34,62,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,48,71,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,9,52,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,45,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,28,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,65,90,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,74,83,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,18,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,7,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,30,60,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,57,86,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,8,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,16,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,9,45,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,14,51,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,21,54,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,19,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,8,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,12,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,14,44,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,26,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,7,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,52,96,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,48,92,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,62,100,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,29,51,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,17,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,40,68,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,17,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,13,49,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,24,51,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,42,64,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,5,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,20,57,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,10,48,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,11,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,3,27,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,50,62,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,17,42,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,8,42,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,16,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,7,50,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,22,53,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,19,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,10,47,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,59,98,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,54,66,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,25,55,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,14,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,40,73,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,28,52,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,19,46,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,5,30,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,31,53,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,24,51,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,15,45,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,30,54,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,5,43,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,30,58,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,M,18,45,Pelagic trawl fishery
WOC,NORPAC,2008,spiny dogfish,F,5,28,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,68,87,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,21,44,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,34,58,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,78,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,36,76,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,64,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,47,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,60,86,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,57,77,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,39,62,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,33,56,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,50,93,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,8,45,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,69,92,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,34,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,52,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,55,94,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,52,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,37,78,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,60,82,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,51,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,11,45,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,24,49,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,67,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,60,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,29,57,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,39,80,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,42,64,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,50,92,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,43,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,43,66,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,17,45,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,57,84,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,17,50,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,37,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,54,92,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,51,84,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,55,80,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,33,62,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,51,80,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,38,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,61,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,15,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,U,17,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,48,80,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,32,54,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,28,63,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,51,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,39,66,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,32,59,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,32,54,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,48,71,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,47,72,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,40,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,54,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,25,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,21,48,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,12,42,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,42,84,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,42,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,49,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,51,88,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,52,71,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,48,79,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,50,83,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,48,72,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,51,87,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,49,90,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,38,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,46,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,47,90,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,53,98,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,42,66,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,12,42,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,36,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,27,49,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,42,56,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,35,68,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,56,81,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,38,67,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,61,94,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,52,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,53,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,44,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,86,104,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,45,71,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,41,60,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,44,76,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,45,63,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,40,68,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,43,67,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,37,55,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,38,63,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,12,44,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,30,67,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,9,43,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,66,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,52,72,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,41,82,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,42,79,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,47,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,40,90,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,48,72,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,62,77,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,50,90,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,47,71,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,48,81,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,71,95,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,44,86,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,44,83,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,39,53,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,18,48,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,25,48,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,64,87,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,53,87,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,11,52,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,50,88,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,35,62,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,24,51,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,56,86,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,25,54,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,9,43,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,42,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,67,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,45,66,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,38,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,43,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,45,66,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,40,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,24,58,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,48,64,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,42,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,36,71,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,43,64,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,13,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,47,70,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,40,60,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,14,46,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,40,63,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,59,89,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,43,67,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,12,44,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,18,44,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,23,50,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,11,45,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,27,54,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,31,56,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,33,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,33,55,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,51,68,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,50,74,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,18,51,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,46,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,60,84,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,19,45,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,48,101,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,52,86,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,23,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,17,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,22,50,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,48,97,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,41,81,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,44,75,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,49,74,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,12,47,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,44,83,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,73,80,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,42,63,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,46,64,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,30,53,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,41,73,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,64,95,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,34,89,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,32,55,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,59,74,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,14,48,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,58,98,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,36,62,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,F,50,69,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,45,65,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,42,64,Pelagic trawl fishery
WOC,NORPAC,2009,spiny dogfish,M,39,65,Pelagic trawl fishery
